date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:12:00	150087/150087	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:11:58%20GMT	https://alis-lighting.vn/cua-hang/occhio-mito-raggio-lusso/?add-to-cart=11259	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-mito-raggio-lusso/index340d.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-raggio-lusso/?add-to-cart=10809)
10:12:04	150571/150571	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:01%20GMT	https://alis-lighting.vn/cua-hang/vibia-array/?add-to-cart=7917	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/vibia-array/index6199.html	(from https://alis-lighting.vn/cua-hang/vibia-array/?add-to-cart=10809)
10:12:05	149911/149911	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:02%20GMT	https://alis-lighting.vn/cua-hang/vibia-array/?add-to-cart=7918	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/vibia-array/indexdf0e.html	(from https://alis-lighting.vn/cua-hang/vibia-array/?add-to-cart=10809)
10:12:07	150360/150360	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:03%20GMT	https://alis-lighting.vn/cua-hang/vibia-algorithm/?add-to-cart=11259	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/vibia-algorithm/index340d.html	(from https://alis-lighting.vn/cua-hang/vibia-algorithm/?add-to-cart=11261)
10:12:10	150153/150153	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:08%20GMT	https://alis-lighting.vn/cua-hang/vibia-algorithm/?add-to-cart=11265	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/vibia-algorithm/index581e.html	(from https://alis-lighting.vn/cua-hang/vibia-algorithm/?add-to-cart=10809)
10:12:13	149921/149921	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:11%20GMT	https://alis-lighting.vn/cua-hang/vibia-tempo-hanging/?add-to-cart=11259	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/vibia-tempo-hanging/index340d.html	(from https://alis-lighting.vn/cua-hang/vibia-tempo-hanging/?add-to-cart=10140)
10:12:17	150904/150904	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:12%20GMT	https://alis-lighting.vn/cua-hang/vibia-tempo-hanging/?add-to-cart=11261	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/vibia-tempo-hanging/index40f8.html	(from https://alis-lighting.vn/cua-hang/vibia-tempo-hanging/?add-to-cart=10051)
10:12:18	150490/150490	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:13%20GMT	https://alis-lighting.vn/cua-hang/vibia-tempo-hanging/?add-to-cart=7910	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/vibia-tempo-hanging/index1d84.html	(from https://alis-lighting.vn/cua-hang/vibia-tempo-hanging/?add-to-cart=10051)
10:12:19	150879/150879	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:15%20GMT	https://alis-lighting.vn/cua-hang/vibia-tempo-hanging/?add-to-cart=11265	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/vibia-tempo-hanging/index581e.html	(from https://alis-lighting.vn/cua-hang/vibia-tempo-hanging/?add-to-cart=10051)
10:12:24	154677/154677	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:21%20GMT	https://alis-lighting.vn/cua-hang/occhio-io-verticale/?add-to-cart=10051	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-io-verticale/index6fc2.html	(from https://alis-lighting.vn/cua-hang/occhio-io-verticale/?add-to-cart=7917)
10:12:26	149801/149801	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:23%20GMT	https://alis-lighting.vn/cua-hang/occhio-lui-piano/?add-to-cart=10140	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-lui-piano/index55b9.html	(from https://alis-lighting.vn/cua-hang/occhio-lui-piano/?add-to-cart=11261)
10:12:28	149865/149865	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:25%20GMT	https://alis-lighting.vn/cua-hang/occhio-lui-piano/?add-to-cart=1061	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-lui-piano/indexfecd.html	(from https://alis-lighting.vn/cua-hang/occhio-lui-piano/?add-to-cart=11261)
10:12:29	150694/150694	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:26%20GMT	https://alis-lighting.vn/cua-hang/occhio-lui-piano/?add-to-cart=10979	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-lui-piano/indexfe92.html	(from https://alis-lighting.vn/cua-hang/occhio-lui-piano/?add-to-cart=11261)
10:12:34	150543/150543	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:31%20GMT	https://alis-lighting.vn/cua-hang/occhio-lui-piano/?add-to-cart=7916	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-lui-piano/index2322.html	(from https://alis-lighting.vn/cua-hang/occhio-lui-piano/?add-to-cart=10051)
10:12:37	147874/147874	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:35%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-basso/?add-to-cart=7917	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-basso/index6199.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-basso/?add-to-cart=10979)
10:12:41	148012/148012	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:38%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-basso/?add-to-cart=1043	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-basso/index469e.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-basso/?add-to-cart=10979)
10:12:44	147124/147124	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:41%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-basso/?add-to-cart=11259	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-basso/index340d.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-basso/?add-to-cart=7910)
10:12:48	146691/146691	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:46%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-basso/?add-to-cart=10140	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-basso/index55b9.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-basso/?add-to-cart=7918)
10:12:49	148359/148359	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:46%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-basso/?add-to-cart=10975	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-basso/indexc310.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-basso/?add-to-cart=7918)
10:12:50	147934/147934	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:47%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-piena/?add-to-cart=7916	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-piena/index2322.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-piena/?add-to-cart=10809)
10:12:51	148706/148706	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:49%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-piena/?add-to-cart=10140	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-piena/index55b9.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-piena/?add-to-cart=11265)
10:12:57	149606/149606	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:55%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-sogno/?add-to-cart=10979	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-sogno/indexfe92.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-sogno/?add-to-cart=7918)
10:12:58	149624/149624	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:56%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-sogno/?add-to-cart=13794	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-sogno/index9603.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-sogno/?add-to-cart=13756)
10:13:00	149335/149335	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:58%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-sogno/?add-to-cart=10140	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-sogno/index55b9.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-sogno/?add-to-cart=7910)
10:13:00	149882/149882	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:12:58%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-sogno/?add-to-cart=11259	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-sogno/index340d.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-sogno/?add-to-cart=7910)
10:13:06	149282/149282	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:04%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-sogno/?add-to-cart=11261	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-sogno/index40f8.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-sogno/?add-to-cart=7910)
10:13:09	149024/149024	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:07%20GMT	https://alis-lighting.vn/cua-hang/occhio-luna-sogno/?add-to-cart=11263	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-luna-sogno/indexdf82.html	(from https://alis-lighting.vn/cua-hang/occhio-luna-sogno/?add-to-cart=7916)
10:13:12	149153/149153	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:08%20GMT	https://alis-lighting.vn/cua-hang/occhio-mito-alto/?add-to-cart=10975	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-mito-alto/indexc310.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-alto/?add-to-cart=7916)
10:13:14	148408/148408	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:10%20GMT	https://alis-lighting.vn/cua-hang/occhio-mito-alto/?add-to-cart=11265	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-mito-alto/index581e.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-alto/?add-to-cart=7916)
10:13:17	149097/149097	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:13%20GMT	https://alis-lighting.vn/cua-hang/occhio-mito-alto/?add-to-cart=7910	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-mito-alto/index1d84.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-alto/?add-to-cart=10051)
10:13:20	149685/149685	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:16%20GMT	https://alis-lighting.vn/cua-hang/occhio-mito-alto-side/?add-to-cart=10809	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-mito-alto-side/index79b9.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-alto-side/?add-to-cart=10975)
10:13:22	150443/150443	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:19%20GMT	https://alis-lighting.vn/cua-hang/occhio-mito-alto-side/?add-to-cart=7910	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-mito-alto-side/index1d84.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-alto-side/?add-to-cart=10979)
10:13:24	149769/149769	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:21%20GMT	https://alis-lighting.vn/cua-hang/occhio-mito-alto-side/?add-to-cart=7917	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-mito-alto-side/index6199.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-alto-side/?add-to-cart=11265)
10:13:27	151261/151261	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:23%20GMT	https://alis-lighting.vn/cua-hang/occhio-mito-aura/?add-to-cart=10140	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-mito-aura/index55b9.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-aura/?add-to-cart=10979)
10:13:29	150766/150766	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:26%20GMT	https://alis-lighting.vn/cua-hang/occhio-mito-aura/?add-to-cart=11265	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-mito-aura/index581e.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-aura/?add-to-cart=10809)
10:13:31	150772/150772	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:28%20GMT	https://alis-lighting.vn/cua-hang/occhio-mito-aura/?add-to-cart=11263	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-mito-aura/indexdf82.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-aura/?add-to-cart=7917)
10:13:34	139848/139848	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:30%20GMT	https://alis-lighting.vn/product-category/den-ban/?filter_thuong-hieu=grau&filter_loai-san-pham=den-ban&filter_chuc-nang=den-trang-tri-co-tinh-giai-phap	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-category/den-ban/index0855.html	(from https://alis-lighting.vn/product-category/den-ban/?filter_thuong-hieu=grau&filter_loai-san-pham=den-ban)
10:13:36	135599/135599	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:32%20GMT	https://alis-lighting.vn/product-category/den-ban/?filter_thuong-hieu=lzf&filter_loai-san-pham=den-tha&filter_chuc-nang=den-trang-tri	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-category/den-ban/indexb133.html	(from https://alis-lighting.vn/product-category/den-ban/?filter_thuong-hieu=lzf&filter_loai-san-pham=den-tha)
10:13:37	135397/135397	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:35%20GMT	https://alis-lighting.vn/product-category/den-ban/?filter_thuong-hieu=lzf&filter_loai-san-pham=den-tuong&filter_chuc-nang=den-trang-tri	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-category/den-ban/index5cdf.html	(from https://alis-lighting.vn/product-category/den-ban/?filter_thuong-hieu=lzf&filter_loai-san-pham=den-tuong)
10:13:41	185377/185377	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:39%20GMT	https://alis-lighting.vn/product-category/occhio/page/2/?add-to-cart=11265	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-category/occhio/page/2/index581e.html	(from https://alis-lighting.vn/product-category/occhio/page/2/?filter_thuong-hieu=occhio)
10:13:45	140265/140265	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:42%20GMT	https://alis-lighting.vn/product-category/occhio/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-cay&filter_chuc-nang=den-trang-tri-co-tinh-giai-phap	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-category/occhio/indexcddb.html	(from https://alis-lighting.vn/product-category/occhio/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-cay)
10:13:46	136092/136092	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:43%20GMT	https://alis-lighting.vn/product-category/occhio/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-ngoai-troi&filter_chuc-nang=den-trang-tri-co-tinh-giai-phap	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-category/occhio/index3d00.html	(from https://alis-lighting.vn/product-category/occhio/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-ngoai-troi)
10:13:49	167321/167321	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:46%20GMT	https://alis-lighting.vn/product-category/occhio/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-tha&filter_chuc-nang=den-trang-tri-co-tinh-giai-phap	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-category/occhio/indexc7a8.html	(from https://alis-lighting.vn/product-category/occhio/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-tha)
10:13:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2003:13:39%20GMT	https://alis-lighting.vn/product-category/occhio/page/1/?filter_thuong-hieu=occhio	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-category/occhio/page/1/index1a9b.html	(from https://alis-lighting.vn/product-category/occhio/page/2/?filter_thuong-hieu=occhio)
10:13:52	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2003:13:51%20GMT	http://alis-lighting.vn/robots.txt		(from https://alis-lighting.vn/cart/?remove_item=49e863b146f3b5470ee222ee84669b1c&_wpnonce=d9288ab929)
10:13:54	147001/147001	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:50%20GMT	https://alis-lighting.vn/product-category/occhio/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-tuong&filter_chuc-nang=den-trang-tri-co-tinh-giai-phap	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-category/occhio/index7872.html	(from https://alis-lighting.vn/product-category/occhio/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-tuong)
10:13:55	137741/137741	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:51%20GMT	https://alis-lighting.vn/product-category/occhio/page/2/?filter_thuong-hieu=occhio&filter_chuc-nang=den-trang-tri-co-tinh-giai-phap	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-category/occhio/page/2/index55a5.html	(from https://alis-lighting.vn/product-category/occhio/?filter_thuong-hieu=occhio&filter_chuc-nang=den-trang-tri-co-tinh-giai-phap)
10:14:00	187561/187561	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:13:57%20GMT	https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/3/?add-to-cart=11263	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/3/indexdf82.html	(from https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/3/)
10:14:03	187573/187573	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:14:00%20GMT	https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/3/?add-to-cart=11265	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/3/index581e.html	(from https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/3/)
10:14:04	185931/185931	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:14:01%20GMT	https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/2/?add-to-cart=11265	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/2/index581e.html	(from https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/2/?filter_thuong-hieu=occhio)
10:14:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2003:13:54%20GMT	https://alis-lighting.vn/product-category/occhio/page/1/?filter_chuc-nang=den-trang-tri-co-tinh-giai-phap	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-category/occhio/page/1/indexae45.html	(from https://alis-lighting.vn/product-category/occhio/page/2/?filter_chuc-nang=den-trang-tri-co-tinh-giai-phap)
10:14:10	140659/140659	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:14:08%20GMT	https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-cay&filter_chuc-nang=den-trang-tri-co-tinh-giai-phap	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/indexcddb.html	(from https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-cay)
10:14:12	136548/136548	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:14:09%20GMT	https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-ngoai-troi&filter_chuc-nang=den-trang-tri-co-tinh-giai-phap	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/index3d00.html	(from https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-ngoai-troi)
10:14:13	167713/167713	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:14:10%20GMT	https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-tha&filter_chuc-nang=den-trang-tri-co-tinh-giai-phap	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/indexc7a8.html	(from https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-tha)
10:14:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2003:14:03%20GMT	https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/1/?filter_thuong-hieu=occhio	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/1/index1a9b.html	(from https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/2/?filter_thuong-hieu=occhio)
10:14:19	147395/147395	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:14:15%20GMT	https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-tuong&filter_chuc-nang=den-trang-tri-co-tinh-giai-phap	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/index7872.html	(from https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/?filter_thuong-hieu=occhio&filter_loai-san-pham=den-tuong)
10:14:20	138160/138160	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:14:16%20GMT	https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/2/?filter_thuong-hieu=occhio&filter_chuc-nang=den-trang-tri-co-tinh-giai-phap	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/2/index55a5.html	(from https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/?filter_thuong-hieu=occhio&filter_chuc-nang=den-trang-tri-co-tinh-giai-phap)
10:14:23	140842/140842	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:14:20%20GMT	https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/?filter_thuong-hieu=vibia&filter_loai-san-pham=den-tha&filter_chuc-nang=den-trang-tri-co-tinh-giai-phap	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/indexe615.html	(from https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/?filter_thuong-hieu=vibia&filter_loai-san-pham=den-tha)
10:14:25	185919/185919	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:14:22%20GMT	https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/2/?add-to-cart=11263	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/2/indexdf82.html	(from https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/2/?filter_chuc-nang=den-trang-tri-co-tinh-giai-phap)
10:14:28	185923/185923	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:14:25%20GMT	https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/2/?add-to-cart=10979	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/2/indexfe92.html	(from https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/2/?filter_chuc-nang=den-trang-tri-co-tinh-giai-phap)
10:14:30	149169/149169	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:14:27%20GMT	https://alis-lighting.vn/cua-hang/occhio-mito-soffitto/?add-to-cart=10140	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-mito-soffitto/index55b9.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-soffitto/?add-to-cart=10975)
10:14:33	148879/148879	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:14:31%20GMT	https://alis-lighting.vn/cua-hang/occhio-mito-soffitto/?add-to-cart=11259	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-mito-soffitto/index340d.html	(from https://alis-lighting.vn/cua-hang/occhio-mito-soffitto/?add-to-cart=10975)
10:14:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2003:14:24%20GMT	https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/1/?filter_chuc-nang=den-trang-tri-co-tinh-giai-phap	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/1/indexae45.html	(from https://alis-lighting.vn/product-tag/den-trang-tri-mang-tinh-giai-phap/page/2/?filter_chuc-nang=den-trang-tri-co-tinh-giai-phap)
10:14:36	155843/155843	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Dec%202024%2003:14:33%20GMT	https://alis-lighting.vn/cua-hang/occhio-io-lettura/?add-to-cart=10140	C:/My%20Web%20Sites/alislighting/alis-lighting.vn/cua-hang/occhio-io-lettura/index55b9.html	(from https://alis-lighting.vn/cua-hang/occhio-io-lettura/?add-to-cart=7917)
